parzellen_id,gebaeude_id,geschoss_id,geschoss_label,wohnungs_id,einheit_id,flaechen_id,einheit_nutzung,entitaet_subtyp,entitaet_typ,flaeche,definition,zimmer_zaehler,hoehenkote,hoehe,koordinaten
10686,15413,40046,0103 | 03 OG,,,1396548.0,Öffentlich,Abstellraum,Raum,48.44,NNF,0.0,11.6,2.6,"POLYGON ((11.39 4.85, 13.67 5.51, 13.78 5.54, 13 8.25, 17.31 9.48, 19.99 0.75, 15.51 -0.53, 14.57 2.78, 14.53 2.91, 12.13 2.23, 11.39 4.85), (17.84 2.35, 17.94 2.38, 17.91 2.48, 17.81 2.45, 17.84 2.35), (17.13 4.63, 17.23 4.66, 17.2 4.76, 17.1 4.73, 17.13 4.63), (16.43 6.9, 16.53 6.93, 16.5 7.03, 16.4 7, 16.43 6.9), (16.39 1.93, 16.49 1.96, 16.46 2.07, 16.36 2.04, 16.39 1.93), (15.68 4.22, 15.79 4.25, 15.76 4.35, 15.65 4.32, 15.68 4.22), (14.99 6.49, 15.09 6.52, 15.06 6.62, 14.96 6.59, 14.99 6.49))"
10686,15413,40046,0103 | 03 OG,,,1396573.0,Öffentlich,Treppe,Ausstattung,,,,11.6,2.6,"POLYGON ((-13.12 -1.12, -12.87 -1.99, -15.05 -2.61, -15.29 -1.74, -13.12 -1.12))"
10686,15413,40046,0103 | 03 OG,,,1396548.0,Öffentlich,Treppe,Ausstattung,,,,11.6,2.6,"POLYGON ((14.71 5.37, 13.9 5.14, 13.49 6.59, 14.3 6.82, 14.71 5.37))"
10686,15413,40046,0103 | 03 OG,,,,Öffentlich,Fenster,Öffnung,,,,12.1,1.9,"POLYGON ((-8.24 -2.99, -8.09 -3.52, -8.26 -3.57, -8.41 -3.03, -8.24 -2.99))"
10686,15413,40046,0103 | 03 OG,,,,Öffentlich,Fenster,Öffnung,,,,12.1,1.9,"POLYGON ((-8.04 -3.7, -7.92 -4.09, -8.09 -4.14, -8.21 -3.75, -8.04 -3.7))"
10686,15413,40046,0103 | 03 OG,,,,Öffentlich,Fenster,Öffnung,,,,12.1,1.9,"POLYGON ((-18.18 -5.81, -17.86 -6.92, -18.03 -6.97, -18.35 -5.86, -18.18 -5.81))"
10686,15413,40046,0103 | 03 OG,,,,Wohngebäude,GF,Geschossfläche,190.47,,,11.6,2.6,"POLYGON ((-15.86 -6.54, -17.98 -7.14, -18.02 -6.99, -18.02 -6.97, -18.03 -6.97, -18.35 -5.86, -18.34 -5.86, -18.34 -5.85, -18.35 -5.85, -18.39 -5.7, -16.27 -5.1, -17.75 0.08, -17.74 0.08, -17.79 0.22, -11.97 1.87, -11.93 1.73, -11.05 -1.37, 13.58 5.66, 12.84 8.24, 12.8 8.37, 17.41 9.68, 17.44 9.56, 20.19 0.63, 20.04 0.59, 20.04 0.6, 15.56 -0.68, 15.56 -0.69, 15.39 -0.74, 14.41 2.7, -8.04 -3.7, -7.92 -4.09, -7.93 -4.09, -7.92 -4.11, -7.88 -4.26, -10.04 -4.88, -9.19 -7.83, -9.35 -7.88, -9.35 -7.87, -14.86 -9.44, -14.86 -9.45, -15.02 -9.49, -15.86 -6.54))"
10686,15413,40051,0102 | 02 OG,,,,Wohngebäude,GF,Geschossfläche,381.38,,,8.7,2.6,"POLYGON ((-11.8 -10.37, -12.8 -10.64, -12.8 -10.65, -13.69 -10.89, -14.94 -11.23, -14.94 -11.24, -15.88 -11.5, -15.88 -11.49, -16.71 -11.72, -16.76 -11.54, -17.39 -9.28, -17.6 -8.54, -18.32 -8.74, -18.78 -8.87, -18.97 -8.92, -20 -5.18, -21.07 -1.29, -20.89 -1.24, -20.89 -1.25, -19.07 -0.75, -19.28 -0.01, -19.55 1, -19.57 1, -19.62 1.17, -19.33 1.25, -19.33 1.26, -18.38 1.52, -18.38 1.51, -17.25 1.82, -17.25 1.83, -16.35 2.08, -16.35 2.07, -15.35 2.35, -14.4 2.61, -12.68 3.08, -12.64 2.95, -12.39 2.05, -11.57 2.28, -11.52 2.3, -11 0.42, -10.62 0.52, 8.95 5.91, 8.37 8.02, 8.35 8.01, 8.18 8.63, 8.2 8.64, 7.95 9.54, 8.35 9.65, 13.44 11.05, 13.54 10.69, 13.64 10.33, 14.43 10.55, 16.9 11.23, 17.07 11.28, 18.03 8.07, 18.31 7.13, 18.65 5.96, 18.89 5.2, 18.88 5.2, 19.75 2.28, 19.76 2.28, 20.04 1.34, 20.03 1.34, 20.84 -1.37, 20.71 -1.41, 19.31 -1.8, 18.37 -2.06, 18.37 -2.05, 17.37 -2.33, 16.43 -2.59, 15.33 -2.89, 14.39 -3.15, 12.71 -3.61, 12.67 -3.48, 11.78 -0.24, 11.59 -0.3, -9.71 -6.14, -10.74 -6.42, -9.84 -9.69, -9.81 -9.82, -10.85 -10.11, -11.8 -10.37))"
10686,15413,40060,0101 | 01 OG,,,,Wohngebäude,GF,Geschossfläche,587.71,,,5.8,2.6,"POLYGON ((-21.7 1.02, -21.72 1.1, -21.8 1.4, -20.23 1.83, -20.23 1.84, -19.06 2.16, -19.06 2.15, -17.05 2.7, -17.05 2.71, -15.87 3.04, -15.87 3.03, -13.88 3.57, -13.88 3.58, -12.71 3.9, -12.71 3.89, -12.17 4.04, -10.08 4.62, -10.08 4.63, -8.72 5, -8.72 4.99, -6.24 5.67, -6.24 5.68, -4.87 6.06, -4.87 6.05, -2.39 6.73, -2.39 6.74, -0.99 7.12, -0.99 7.11, 1.47 7.79, 1.47 7.8, 2.85 8.18, 2.85 8.17, 5.32 8.85, 5.32 8.86, 6.7 9.24, 6.7 9.23, 8.49 9.72, 8.49 9.73, 9.31 9.95, 12.46 10.81, 17.83 12.28, 17.88 12.3, 18.3 10.9, 18.31 10.9, 18.65 9.74, 18.64 9.74, 19.28 7.61, 19.29 7.61, 19.64 6.44, 19.63 6.44, 20.26 4.31, 20.27 4.31, 20.62 3.13, 20.61 3.13, 21.25 1.01, 21.26 1.01, 21.61 -0.17, 21.6 -0.17, 22.01 -1.56, 21.72 -1.65, 21.7 -1.66, 21.62 -1.68, 20.68 -1.94, 19.5 -2.27, 19.5 -2.26, 17.5 -2.81, 17.5 -2.82, 16.32 -3.14, 16.32 -3.13, 14.32 -3.68, 14.32 -3.69, 13.15 -4.01, 13.15 -4, 11.77 -4.38, 11.69 -4.09, 11.64 -3.89, 10.42 -4.23, 10.42 -4.24, 9.03 -4.62, 9.03 -4.61, 6.54 -5.29, 6.54 -5.3, 5.17 -5.68, 5.17 -5.67, 2.71 -6.34, 2.71 -6.36, 1.37 -6.72, 1.37 -6.71, -1.16 -7.41, -1.16 -7.42, -2.54 -7.8, -2.54 -7.79, -5.01 -8.46, -5.01 -8.48, -6.41 -8.86, -6.41 -8.85, -7.62 -9.18, -7.49 -9.65, -7.49 -9.67, -7.76 -9.75, -8.87 -10.06, -10.04 -10.38, -12.05 -10.93, -13.21 -11.25, -15.04 -11.75, -15.22 -11.79, -15.22 -11.81, -16.4 -12.13, -16.4 -12.12, -17.97 -12.55, -18.08 -12.14, -19.41 -7.27, -19.42 -7.27, -21.69 0.99, -21.7 1.02))"
10686,15413,40065,0100 | EG,,,,Wohngebäude,GF,Geschossfläche,609.21,,,2.9,2.6,"POLYGON ((-19.41 2.15, -19.41 2.14, -17.95 2.54, -17.95 2.55, -17.34 2.72, -17.34 2.71, -17.09 2.78, -17.09 2.79, -16.47 2.96, -16.47 2.95, -16.23 3.02, -16.23 3.03, -15.62 3.2, -15.62 3.19, -14.14 3.6, -14.14 3.61, -12.95 3.94, -12.95 3.93, -10.31 4.66, -10.31 4.67, -8.89 5.07, -8.89 5.05, -6.38 5.75, -6.38 5.76, -4.97 6.15, -4.97 6.14, -2.45 6.84, -2.45 6.85, -1.03 7.25, -1.03 7.23, 1.47 7.93, 1.47 7.94, 2.89 8.33, 2.89 8.32, 5.4 9.02, 5.4 9.03, 6.81 9.42, 6.81 9.41, 8.61 9.91, 8.61 9.92, 9.46 10.15, 9.46 10.14, 12.66 11.03, 18.14 12.55, 18.18 12.56, 18.61 11.15, 18.62 11.15, 18.98 9.96, 18.96 9.96, 19.62 7.79, 19.63 7.79, 19.98 6.6, 20.63 4.43, 20.64 4.43, 21 3.24, 20.99 3.24, 21.64 1.08, 21.65 1.08, 22.01 -0.11, 21.99 -0.11, 22.3 -1.12, 22.33 -1.22, 22.39 -1.43, 22.38 -1.43, 22.41 -1.53, 21.01 -1.92, 21.01 -1.93, 19.9 -2.24, 19.9 -2.23, 17.74 -2.83, 17.74 -2.84, 16.62 -3.15, 16.62 -3.14, 16.45 -3.19, 15.56 -3.44, 15.01 -3.59, 14.59 -3.71, 13.4 -4.04, 11.98 -4.43, 11.89 -4.08, 11.88 -4.08, 11.84 -3.94, 10.61 -4.28, 10.61 -4.3, 9.21 -4.69, 9.2 -4.67, 6.69 -5.37, 6.69 -5.38, 5.29 -5.77, 5.29 -5.76, 2.76 -6.46, 2.76 -6.47, 1.36 -6.86, 1.36 -6.85, -1.16 -7.55, -1.16 -7.56, -2.57 -7.95, -2.57 -7.94, -5.08 -8.64, -5.08 -8.65, -6.5 -9.04, -6.5 -9.03, -7.73 -9.37, -7.6 -9.86, -8.02 -9.97, -9.01 -10.25, -9.01 -10.26, -10.21 -10.59, -10.21 -10.58, -12.25 -11.15, -12.25 -11.16, -13.44 -11.49, -13.44 -11.48, -15.47 -12.04, -15.47 -12.05, -16.67 -12.38, -16.67 -12.37, -18.28 -12.82, -18.4 -12.4, -18.39 -12.4, -22.14 1.1, -22.21 1.36, -20.61 1.8, -20.61 1.82, -19.41 2.15))"
